CustomerID,ProductID,Quantity,Price,TransactionDate,PaymentMethod,StoreLocation,ProductCategory,Discount,TotalAmount,Month,DayOfWeek,Hour,Quarter,DiscountAmount,EffectiveUnitPrice,AnomalyScore,AnomalyScoreRaw
77376,A,9,89.54155495,2023-07-21 08:02:00,Cash,"434 Nancy Garden
Salasfurt, OR 13708",Home Decor,8.005991242,741.3557931,7,4,8,3,64.51820142522857,82.37286590000001,-1,-0.006132355779722487
208740,C,9,89.8193845,2024-03-17 07:32:00,Cash,"8968 Bradley View Suite 296
Murphychester, MT 81789",Books,3.701258266,778.4544339,3,6,7,1,29.920026539489154,86.4949371,-1,-0.026465818124503326
119661,D,9,52.77069541,2023-12-23 14:53:00,Cash,"815 Erica Spring Suite 918
Boyerborough, NV 33817",Electronics,0.044671175,474.724099,12,5,14,4,0.21215960725786265,52.74712211111111,-1,-0.0028037123884607773
874448,D,8,99.49123446,2023-06-19 09:18:00,PayPal,"2227 Austin Springs Suite 110
Lake Anthonyfort, MA 19876",Books,19.64963415,639.5325671,6,0,9,2,156.39730866166983,79.9415708875,-1,-0.030261641945068973
579190,D,7,96.17674567,2023-10-22 11:12:00,Debit Card,"71347 Rachel Tunnel Apt. 177
Port Kevin, GA 79524",Electronics,1.117950609,665.7107601,10,6,11,4,7.526459597539024,95.10153715714286,-1,-0.019186556971673263
562594,C,1,15.82339076,2024-03-12 15:03:00,Cash,"590 Edwin Points Suite 337
Carlosmouth, MH 54089",Clothing,0.079212911,15.81085659,3,1,15,1,0.012534168439901024,15.81085659,-1,-0.030555049047136795
333430,D,9,96.39722136,2024-03-08 20:13:00,Credit Card,"26324 Juarez Avenue Apt. 442
Robinview, KY 43203",Clothing,7.643113857,801.2652478,3,4,20,1,66.30974445176211,89.02947197777777,-1,-0.03901896804333216
213330,A,1,17.31423592,2024-04-10 20:31:00,Cash,"37285 Oneill Ways Apt. 028
Port Chelsea, SD 49502",Home Decor,2.290450398,16.91766194,4,2,20,2,0.396573985540299,16.91766194,-1,-0.00532541651068541
306755,B,9,68.8976538,2024-03-12 15:46:00,Credit Card,"4747 Adam Port Apt. 466
Lake Raymond, NM 48933",Clothing,19.73508296,497.705802,3,1,15,1,122.37308221431232,55.30064466666667,-1,-0.002841997094110149
615748,A,1,13.62636168,2023-07-16 23:06:00,Cash,"392 Daniel Island
New Amyborough, MD 26720",Clothing,19.1754475,11.01344585,7,6,23,3,2.612915830108518,11.01344585,-1,-0.022406855893204902
965775,A,1,83.8881446,2023-07-17 01:29:00,Credit Card,"032 Mary Throughway Apt. 731
New Beverlybury, PA 14020",Electronics,19.23026547,67.75623169,7,0,1,3,16.13191290443747,67.75623169,-1,-0.010524821634793513
842398,B,1,10.61754186,2023-06-08 03:50:00,PayPal,"624 Harding Village
New Briantown, VT 19438",Electronics,12.2622036,9.315597263,6,3,3,2,1.3019446001884267,9.315597263,-1,-0.0045305650983935575
131989,B,1,10.49983886,2023-10-10 07:46:00,Debit Card,"28399 Heather Corners
Scottmouth, VA 14010",Electronics,15.02834889,8.921886445,10,1,7,4,1.577952416768599,8.921886445,-1,-0.012833311618463794
352249,C,1,11.48614307,2024-01-02 09:24:00,PayPal,"5837 Whitehead Dale Apt. 965
Sheppardhaven, AR 29699",Electronics,16.73372241,9.564083773,1,1,9,1,1.922059296949252,9.564083773,-1,-0.012962389288760146
396891,A,9,91.38394887,2023-06-21 14:27:00,Debit Card,"8062 Mercer Freeway Apt. 739
New Brianton, HI 02913",Clothing,18.4980911,670.3169648,6,2,14,2,152.1385750147502,74.47966275555557,-1,-0.030543211497005562
509700,A,9,91.91732786,2024-02-28 21:30:00,PayPal,"216 Bryan Cove
Kerrfurt, MS 87663",Books,2.385383697,807.5227222,2,2,21,1,19.73322858141431,89.72474691111111,-1,-0.0558392065107286
716245,C,9,90.1044117,2023-11-12 22:28:00,Credit Card,"02162 Miller Haven
Lake Dianeburgh, IN 94062",Books,15.38535961,686.1737155,11,6,22,4,124.76598988067923,76.24152394444444,-1,-0.0115170105611333
896573,C,9,92.94735227,2024-03-10 23:12:00,PayPal,"70916 Powell Dam
North Jacob, MI 08610",Books,12.87920159,728.7882786,3,6,23,1,107.73789184278667,80.9764754,-1,-0.008083900784875309
288920,D,8,98.24970502,2024-02-22 09:20:00,PayPal,"73684 Jones Gardens Suite 512
New Robinbury, TN 50982",Books,14.70477881,670.4184258,2,3,9,1,115.57921443734773,83.802303225,-1,-0.004686737096644689
976909,B,9,88.98980657,2023-05-15 09:34:00,PayPal,"8800 Christopher Unions Suite 189
Solisfurt, AK 10872",Clothing,17.09596492,663.9852641,5,0,9,2,136.9229950222475,73.77614045555555,-1,-0.006750921744855698
678263,A,1,99.4686932,2023-11-29 01:04:00,Credit Card,"30694 Kayla Keys Apt. 016
Dickersontown, IL 27812",Home Decor,4.114581413,95.37597284,11,2,1,4,4.092720362161195,95.37597284,-1,-0.010017550314391666
468084,A,9,90.9843615,2023-08-31 18:41:00,Cash,"PSC 3798, Box 8530
APO AE 72189",Home Decor,13.8302529,705.6089479,8,3,18,3,113.2503056541021,78.40099421111111,-1,-0.018542540869397106
122983,B,9,96.74076126,2023-10-09 07:47:00,PayPal,"102 Amy Valley
Lake Melanie, WY 69941",Clothing,19.20678537,703.4397379,10,0,7,4,167.22711342461076,78.15997087777777,-1,-0.05720736530821413
910271,B,9,94.94181609,2023-10-05 15:49:00,Cash,"797 George Hill
Isabelfort, MT 02599",Electronics,9.806544194,770.6817445,10,3,15,4,83.79460038106849,85.63130494444445,-1,-0.01706296932925011
464990,B,9,97.85194606,2023-06-10 14:21:00,Cash,"97492 Steven Knolls Suite 313
Stevenfort, MS 02313",Clothing,15.01703072,748.4174034,6,5,14,2,132.25011119953228,83.15748926666667,-1,-0.037915243776875274
957831,D,1,82.80715652,2023-09-30 18:03:00,Credit Card,"9960 Andrews Inlet
Michaelchester, MP 68201",Home Decor,19.45742087,66.69501957,9,5,18,3,16.112136954576048,66.69501957,-1,-0.014695047765607372
863727,D,9,16.25677312,2023-12-20 05:13:00,Debit Card,"15433 Torres Skyway
Mariafort, PR 37522",Electronics,1.505817442,144.1077822,12,2,5,4,2.203175926325948,16.011975800000002,-1,-0.002201796551259738
787807,B,9,94.21836329,2024-04-10 19:31:00,Credit Card,"29528 Henderson Mills
Morganville, IL 13537",Books,16.21695583,710.4511164,4,2,19,2,137.51415322639411,78.93901293333334,-1,-0.02650139442116728
588044,A,9,42.87634023,2023-08-18 19:46:00,Credit Card,"924 Pena Corners Apt. 295
Matthewsmouth, ID 62571",Home Decor,0.051743575,385.6873903,8,4,19,3,0.199671761377487,42.854154477777776,-1,-0.002262852088603773
376471,B,9,91.31913633,2023-11-22 01:14:00,Credit Card,"8999 Mueller Rapid Apt. 436
North Michelleburgh, PW 12486",Electronics,16.69895466,684.6281564,11,2,1,4,137.24407054485258,76.06979515555555,-1,-0.01567054324435757
550498,C,1,96.33800064,2023-09-14 09:12:00,PayPal,"969 Gonzalez Court
East Gloria, FM 45471",Books,16.69398048,80.25535361,9,3,9,3,16.082647021663877,80.25535361,-1,-0.0030286588553830596
854382,C,9,93.54818657,2023-11-06 18:03:00,Debit Card,"1792 Matthew Circle
Port Wayne, PR 36307",Clothing,14.91174776,716.3866526,11,0,18,4,125.54702653835336,79.59851695555557,-1,-0.025997359129596886
520672,D,9,91.15458138,2023-06-05 06:15:00,Credit Card,"405 Cox Camp
West Michelleview, TN 14807",Clothing,4.261209654,785.432642,6,0,6,2,34.95859039645061,87.27029355555555,-1,-0.02774886859841541
189638,D,9,98.84479041,2024-01-21 20:53:00,Debit Card,"3404 Lauren Mews Apt. 256
South Paul, AS 25392",Electronics,1.888214484,872.8054989,1,6,20,1,16.797614842809566,96.97838876666667,-1,-0.08377311868779458
537249,B,9,48.82617493,2024-04-25 20:05:00,Debit Card,"273 Morris Plains
Sethfurt, WY 11668",Electronics,19.83601439,352.2690706,4,3,20,2,87.16650376681235,39.141007844444445,-1,-0.0008682520264228222
83710,D,1,99.79307619,2023-08-05 00:33:00,Cash,"38244 Ricky Estates Apt. 799
East Nicholasburgh, WV 77748",Clothing,2.886436591,96.91261233,8,5,0,3,2.8804638664326685,96.91261233,-1,-0.016304012699493664
874551,C,7,98.73307438,2023-10-15 03:04:00,PayPal,"6102 Stephanie Viaduct Apt. 748
Katherineborough, PA 96662",Electronics,19.31697115,557.6258442,10,6,3,4,133.5056764544485,79.66083488571428,-1,-0.003700767427444185
895634,A,9,47.41986844,2024-04-10 14:34:00,PayPal,"776 Briggs Street
South Christopher, MA 63126",Home Decor,19.63085053,342.9985045,4,2,14,2,83.7803114548114,38.11094494444445,-1,-0.0009920908389537964
109769,A,6,99.80336923,2024-01-25 02:38:00,PayPal,"1738 Jacobson Meadow Apt. 146
North Michael, SC 17407",Electronics,1.899396117,587.4462474,1,3,2,1,11.373967918738758,97.90770789999999,-1,-0.0082770251227684
336483,D,9,81.78745758,2023-05-13 07:28:00,PayPal,"72352 Rice Lights
Brendaport, VA 38769",Home Decor,3.121738833,713.1084008,5,5,7,2,22.978717414184356,79.23426675555555,-1,-0.00763339432882193
265849,B,9,91.70087736,2023-08-31 00:39:00,Cash,"389 Davidson Valley
Leebury, NH 88708",Clothing,19.59922802,663.5539198,8,3,0,3,161.75397645114265,73.72821331111112,-1,-0.04234331955798387
344825,D,7,97.93182076,2024-02-13 01:14:00,Cash,"Unit 5223 Box 3367
DPO AE 45422",Clothing,19.15276182,554.2262067,2,1,1,1,131.29653863306478,79.17517238571429,-1,-0.0003927192367807475
611960,A,1,93.88741326,2023-09-28 22:00:00,Cash,"558 Berry Ports Suite 535
South Amy, WY 96051",Electronics,17.59634306,77.36666193,9,3,22,3,16.52075132738953,77.36666193,-1,-0.0011314955650135738
976117,B,2,16.33111419,2023-08-25 20:41:00,Credit Card,"52876 Robert Overpass
Lake Patricia, HI 26899",Electronics,19.67882949,26.23468414,8,4,20,3,6.42754423053459,13.11734207,-1,-0.0037242530039054422
26314,A,9,10.76481033,2024-03-19 16:10:00,Credit Card,"846 Johnson Canyon Suite 044
East Juanport, AZ 13880",Electronics,19.31319694,78.17203181,3,1,16,1,18.711261173253277,8.685781312222222,-1,-0.034937316293223275
494714,B,1,14.0114584,2024-01-23 09:19:00,Credit Card,"35987 Shelly Inlet Suite 458
New Kaylaview, NE 30093",Books,1.635921555,13.78224193,1,1,9,1,0.22921646813545812,13.78224193,-1,-0.009539847680524627
196832,C,8,96.63781302,2023-11-30 03:45:00,Credit Card,"959 Baker Passage Suite 168
West Cherylville, GU 53320",Home Decor,3.229638179,748.1340905,11,3,3,4,24.968413637156424,93.5167613125,-1,-0.02301208458389714
640679,D,9,94.29041338,2023-09-23 20:45:00,Debit Card,"070 Ricky Junctions
Lake Maria, AR 39050",Home Decor,1.727141787,833.9569582,9,5,20,3,14.656762175589174,92.66188424444445,-1,-0.07501299595207456
524817,D,9,98.15122799,2023-07-28 18:59:00,Credit Card,"9381 Richardson Landing Suite 264
Michaelhaven, TX 88559",Home Decor,10.16970893,793.5258042,7,4,18,3,89.8352477802332,88.16953380000001,-1,-0.030853304912743518
73178,A,1,99.62370946,2024-04-07 21:13:00,Cash,"33230 Shepard Light
Mallorybury, NM 87393",Clothing,5.805848485,93.83970784,4,6,21,2,5.784001626384212,93.83970784,-1,-0.005085291679898796
964590,D,6,11.04550037,2023-09-12 14:24:00,Debit Card,"840 Brown Mission Apt. 363
North Michaelborough, NY 12799",Home Decor,0.17688716,66.15577377,9,1,14,3,0.11722843147369494,11.025962295,-1,-0.007863423400756075
694184,B,1,13.84308529,2023-11-18 13:47:00,Credit Card,"48983 Mark Springs Apt. 327
Nicholasfort, IL 74949",Books,1.884683199,13.58218699,11,5,13,4,0.2608983026838704,13.58218699,-1,-0.007956174632150703
188574,A,9,91.90947348,2023-08-28 17:09:00,Cash,"5982 Henry Road Apt. 826
Lake Kirstenfort, NJ 35784",Electronics,4.044964162,793.725914,8,0,17,3,33.45934737374005,88.19176822222222,-1,-0.03154099448646641
131966,C,1,10.33480452,2023-08-22 15:51:00,Debit Card,"USNS Acosta
FPO AP 39616",Books,9.726259487,9.329614611,8,1,15,3,1.0051899050894049,9.329614611,-1,-0.009425106888949375
950221,D,9,84.28627124,2024-03-30 12:48:00,PayPal,"3947 Solis Land
Crossburgh, IN 33547",Home Decor,0.860393912,752.0496957,3,5,12,1,6.526745517606903,83.56107730000001,-1,-0.029007835124915116
944928,D,4,97.40416605,2023-11-07 12:52:00,Credit Card,"3201 Christopher Ridges
Nguyenchester, SD 40153",Home Decor,1.44861045,383.9726365,11,1,12,4,5.64402771254261,95.993159125,-1,-0.0012989852401971147
334424,B,9,86.6363191,2023-12-02 15:44:00,PayPal,"448 Lawrence Unions
Perkinsberg, WA 26956",Clothing,1.367743276,769.0622101,12,5,15,4,10.664661861577382,85.45135667777778,-1,-0.03913338078163453
795671,D,6,96.25564231,2023-07-15 07:42:00,Cash,"6932 Matthews Keys
Port Antonio, RI 14589",Clothing,0.193683167,576.415268,7,5,7,3,1.1185858586531996,96.06921133333333,-1,-0.0021295172041740917
330534,D,7,97.97298848,2024-02-12 18:24:00,Cash,"8455 Rebecca Brook Suite 414
Brianstad, RI 11704",Home Decor,19.63803807,551.1311099,2,0,18,1,134.6798094321338,78.7330157,-1,-0.005054532131703371
89606,B,9,10.01195434,2023-06-27 19:21:00,Credit Card,"5167 Klein Fords
Guerrerohaven, DC 02344",Electronics,3.515803835,86.93958301,6,1,19,2,3.1680060717975205,9.659953667777778,-1,-0.011585550004026945
537611,C,7,10.69952646,2023-05-25 11:26:00,Debit Card,"2360 Matthew Forest
New Brooke, CO 88049",Books,19.06897305,60.6146565,5,3,11,2,14.282028719945133,8.659236642857143,-1,-0.0013797193806603936
739504,B,1,14.05377179,2023-10-10 21:14:00,PayPal,"1227 Bowen Route
Markmouth, TX 44215",Clothing,1.577695982,13.83204599,10,1,21,4,0.2217257928502795,13.83204599,-1,-0.01112781249983441
39162,A,1,21.15224551,2023-05-07 10:56:00,Credit Card,"286 Macias Creek Apt. 003
Robertfort, SD 66528",Home Decor,19.69339496,16.98665026,5,6,10,2,4.165595251193166,16.98665026,-1,-0.004006831110723197
111245,D,7,98.36691678,2023-08-23 01:57:00,PayPal,"3697 Scott Valleys
Garyton, OH 39690",Books,0.68061998,683.8818832,8,2,1,3,4.686534225202569,97.69741188571427,-1,-0.027296843776616342
748226,A,1,92.96200922,2023-05-03 07:53:00,Debit Card,"26854 Kyle Bridge Suite 619
South Tomview, FL 03781",Clothing,0.807550235,92.2112943,5,2,7,2,0.7507149239168317,92.2112943,-1,-0.004214589019185699
367810,C,9,70.88422595,2023-10-31 02:16:00,PayPal,"906 Charles Prairie Suite 508
Johnsonmouth, MO 06689",Books,0.998385888,631.5887505,10,1,2,4,6.369282978325506,70.17652783333332,-1,-0.0037401677417998602
937481,B,1,16.9169421,2024-04-07 22:06:00,Debit Card,"269 Joel Point Apt. 592
West Jamesport, AZ 27856",Electronics,1.57052464,16.65125735,4,6,22,2,0.2656847440150334,16.65125735,-1,-0.007214862123149368
492501,C,8,11.19631638,2024-03-25 00:02:00,PayPal,"0068 Lisa Bypass Suite 994
Lake Robertside, WY 75739",Books,19.55346592,72.05638781,3,0,0,1,17.514143261269425,9.00704847625,-1,-0.007785341699793169
538620,D,9,81.53455591,2023-06-05 19:03:00,Debit Card,"1160 Melissa Knolls Apt. 113
Richardsburgh, MH 93124",Home Decor,0.838133322,727.6606886,6,0,19,2,6.150314538237873,80.85118762222221,-1,-0.027059873047534655
700757,C,9,93.19936013,2023-10-23 22:07:00,Cash,"30728 Monica Spurs Apt. 414
East Marcia, PA 29740",Home Decor,19.72987757,673.3011644,10,0,22,4,165.49307684705155,74.81124048888888,-1,-0.049538039169601644
613703,C,1,86.84511196,2023-10-05 23:00:00,Debit Card,"93760 Janet Lakes
South Julie, RI 96229",Books,19.46270239,69.94270628,10,3,23,4,16.902405681037095,69.94270628,-1,-0.018142573886442803
136555,D,7,95.67966134,2023-09-23 14:07:00,PayPal,"4500 Andrea Light Apt. 379
East Terryfurt, TX 37437",Home Decor,1.72360898,658.2136267,9,5,14,3,11.544002644228799,94.0305181,-1,-0.008648299856562125
752365,D,9,91.74031054,2024-04-03 01:12:00,Debit Card,"25118 Paul Motorway
Davisberg, VA 97908",Clothing,17.18140526,683.802324,4,2,1,2,141.86047086593902,75.978036,-1,-0.016835501102947847
108875,C,6,97.61036203,2023-11-28 05:00:00,Credit Card,"51492 Russo Overpass Suite 224
West Yvette, SD 99190",Clothing,1.1144853,579.1350534,11,1,5,4,6.527118816606788,96.52250889999999,-1,-0.0017320450909654728
445623,A,9,89.79795326,2023-09-08 18:37:00,Debit Card,"455 Bishop Court
Henryhaven, KY 48602",Clothing,3.723167716,778.0916237,9,4,18,3,30.089955648645805,86.45462485555555,-1,-0.026465818124503326
245946,C,1,80.04725483,2024-03-01 09:06:00,Debit Card,"6113 Gonzales Ports
Knightville, GA 16856",Home Decor,19.56696266,64.38443837,3,4,9,1,15.662816462941148,64.38443837,-1,-0.0031274786350747874
215651,B,5,97.97642545,2023-09-23 17:11:00,PayPal,"01320 Yvette Highway Apt. 994
West James, NC 12257",Clothing,19.73179667,393.219582,9,5,17,3,96.66254527164067,78.6439164,-1,-0.016039560179314072
511762,D,9,15.72858442,2023-11-01 19:01:00,Cash,"2687 Black Radial Suite 283
Whiteheadtown, WI 10631",Electronics,0.845937278,140.3597742,11,2,19,4,1.1974856301943209,15.595530466666666,-1,-0.009252626426199284
234326,B,9,88.2606334,2023-12-09 09:31:00,Credit Card,"430 Ford Harbors
Lisamouth, MI 06236",Electronics,4.856031428,755.7720237,12,5,9,4,38.57367686810278,83.9746693,-1,-0.010182740555106484
904995,B,1,94.21997308,2024-01-25 05:05:00,PayPal,"76832 Joseph Course
West Dennisport, RI 22458",Clothing,0.599181,93.6554249,1,3,5,1,0.5645481769004748,93.6554249,-1,-0.004634317917364017
106706,C,9,95.58351752,2024-02-15 04:26:00,Credit Card,"4304 Barrett Parks Suite 252
Lake Todd, WA 88777",Electronics,7.353558344,796.9925502,2,3,4,1,63.25910755272596,88.5547278,-1,-0.029462570447130076
214942,A,9,97.79723805,2023-08-24 20:12:00,Cash,"77150 Evans Brook
Harrisonchester, HI 68269",Home Decor,15.56034367,743.2168653,8,3,20,3,136.95827706313207,82.5796517,-1,-0.03688921845911464
798231,D,8,99.38476421,2023-05-28 15:47:00,Debit Card,"56007 Garrett Lodge
Port Brandon, AZ 52984",Clothing,2.348948501,776.4021382,5,6,15,2,18.675975433065435,97.050267275,-1,-0.04256171831994349
878443,D,8,96.03472402,2024-01-26 16:34:00,PayPal,"55748 Sandra Summit
Port Robyn, HI 52916",Home Decor,0.218238448,766.6011146,1,4,16,1,1.6766775299386498,95.825139325,-1,-0.04734687509394053
784084,D,1,13.29665653,2023-09-21 10:10:00,Debit Card,"7812 Bell Neck Apt. 027
Winterston, DC 02516",Electronics,18.42301237,10.84701185,9,3,10,3,2.4496446773183127,10.84701185,-1,-0.014838500382225783
618249,B,9,92.56028764,2023-11-24 10:26:00,Cash,"776 Peter Ville Apt. 030
Brandiside, AZ 68010",Books,5.976232934,783.2580232,11,4,10,4,49.7845655437213,87.02866924444444,-1,-0.024785894487845073
409620,B,9,81.4744244,2023-11-03 21:19:00,PayPal,"6538 Edwards Locks
Mitchellside, MO 41362",Home Decor,1.956293834,718.9249074,11,4,21,4,14.344912267417724,79.88054526666667,-1,-0.023092425525458316
460952,B,9,99.78996217,2023-06-02 03:00:00,Cash,"798 Jenkins Port Suite 276
Port Eric, MP 96628",Books,18.55941523,731.4257586,6,4,3,2,166.68390093291194,81.26952873333333,-1,-0.05939319373513752
5484,C,9,75.98544853,2023-11-29 14:23:00,Credit Card,"346 Jones Flat
North Dianebury, AR 02610",Books,2.733962147,665.1723162,11,2,14,4,18.696720600345312,73.90803513333333,-1,-0.004405421841789381
102278,D,9,98.83410123,2023-07-28 19:36:00,Credit Card,"341 Archer Mountain
Daltonville, AK 55063",Home Decor,0.123008485,888.4127421,7,4,19,3,1.0941689752775043,98.7125269,-1,-0.08859192412157679
639198,B,9,82.31335365,2024-01-07 18:43:00,Debit Card,"307 Vicki Freeway
East Patricia, PW 80725",Clothing,1.923912617,726.5674499,1,6,18,1,14.25273296713362,80.72971665555556,-1,-0.022791151614957705
465696,A,8,97.69551192,2023-06-03 15:59:00,Cash,"6565 Amy Forge Apt. 053
Kimberlyshire, DC 01776",Home Decor,13.51272922,675.9534555,6,5,15,2,105.61063988673939,84.4941819375,-1,-0.0038738928648864857
471540,A,8,89.73500426,2023-08-05 12:59:00,Cash,"434 Lyons Glen Suite 468
Graymouth, AS 25886",Electronics,0.507130357,714.2394465,8,5,12,3,3.6405875796616254,89.2799308125,-1,-0.01910350921743542
631851,D,9,97.73266599,2023-09-28 10:22:00,Cash,"Unit 9569 Box 9350
DPO AA 03632",Electronics,12.15967106,772.6382576,9,3,10,3,106.95573632297244,85.84869528888889,-1,-0.03501698218923699
766197,B,1,79.52192829,2023-09-29 09:07:00,Cash,"1708 Amy Forge Apt. 341
Turnerview, MH 85635",Books,19.7990646,63.77733034,9,4,9,3,15.744597953302778,63.77733034,-1,-0.009517624271120573
972276,C,7,10.53926617,2024-02-01 05:25:00,PayPal,"294 Brown Mount Suite 911
West Willie, CO 23912",Clothing,0.516619865,73.39372756,2,3,5,1,0.3811355986161126,10.484818222857143,-1,-0.00658603900177579
861822,C,9,11.03084724,2023-06-08 10:04:00,Debit Card,"80906 Loretta Vista
Sancheztown, HI 69420",Clothing,17.56846496,81.8360704,6,3,10,2,17.441554789354743,9.092896711111111,-1,-0.018728449846495687
485401,B,1,11.44466749,2024-03-25 16:42:00,Credit Card,"3392 Christopher Camp
East Lawrenceborough, LA 48602",Clothing,6.634257773,10.68539875,3,0,16,1,0.759268742549329,10.68539875,-1,-0.017860791313056845
231446,D,1,73.66259059,2024-01-26 23:06:00,Debit Card,"902 Watkins Island Apt. 759
North Garyview, MP 72827",Home Decor,19.97200401,58.95069505,1,4,23,1,14.711895546504682,58.95069505,-1,-0.0019906043764394976
278615,B,9,94.2867354,2023-12-31 03:36:00,Debit Card,"5006 Wendy Skyway Suite 026
Lake Jamie, CO 20053",Electronics,16.5038648,708.5320207,12,6,3,4,140.04859801274765,78.72578007777777,-1,-0.02936367850813293
986927,B,9,74.62284629,2023-07-26 22:50:00,PayPal,"24775 Koch Mall Apt. 127
East David, VI 47406",Electronics,2.013115133,658.0854223,7,2,22,3,13.52019430205387,73.12060247777778,-1,-0.003020827205089671
797412,A,9,98.31169357,2024-03-10 06:16:00,Credit Card,"525 Porter Rapids
South Dennis, PW 72743",Home Decor,15.46772316,747.9460168,3,6,6,1,136.8592253578361,83.10511297777778,-1,-0.03842925057295554
950032,D,6,97.63306244,2023-06-27 01:29:00,Cash,"6395 Murray Station
South Alexander, AK 30037",Books,0.33452918,583.8387081,6,1,1,2,1.95966649913652,97.30645134999999,-1,-0.004459554952267575
483966,C,1,13.8121808,2024-04-08 16:33:00,PayPal,"63483 Jason Wells
Joseshire, RI 74437",Home Decor,2.207543347,13.50727092,4,0,16,2,0.3049098783260114,13.50727092,-1,-0.010310037495763313
666493,A,8,92.48135466,2023-09-27 07:50:00,Credit Card,"523 Mitchell Pike Suite 630
Lake Phillip, VT 24093",Clothing,3.078882725,717.0716976,9,2,7,3,22.77913961978178,89.6339622,-1,-0.008374569911937302
172249,B,8,80.69680748,2023-07-27 22:06:00,Cash,"788 Jackson Passage Suite 800
North Jason, DE 63465",Home Decor,0.363753276,643.2261616,7,3,22,3,2.3482982466873046,80.4032702,-1,-0.003193094957646525
935102,B,1,13.42539262,2023-05-10 07:28:00,Cash,"528 Keller Keys Apt. 741
South Kurt, MP 26946",Home Decor,1.356834832,13.24323222,5,2,7,2,0.1821604034009174,13.24323222,-1,-0.017719204540370348
675643,B,1,15.60103041,2023-08-14 18:22:00,Cash,"251 Samantha Landing Apt. 518
New William, AS 93707",Books,0.137865692,15.57952194,8,0,18,3,0.02150846853387694,15.57952194,-1,-0.030965860853443328
91428,C,3,99.45763389,2023-07-25 17:38:00,Cash,"01869 Garcia Common Apt. 694
West Carlborough, VA 49935",Electronics,19.43765937,240.3761934,7,1,17,3,57.996708278999634,80.1253978,-1,-0.004177301405376199
841330,D,8,91.97129906,2023-05-01 05:17:00,PayPal,"605 Paula Hills
Sarahfort, PW 45098",Electronics,2.18065183,719.725802,5,0,5,2,16.044590528213302,89.96572525,-1,-0.015199054088159136
83364,B,1,99.86011057,2024-02-26 11:24:00,Credit Card,"9761 Cole Courts Suite 246
Maryberg, VA 05553",Books,8.528783432,91.34325801,2,0,11,1,8.516852565471043,91.34325801,-1,-0.009512676987029955
128219,C,9,96.17314473,2023-11-21 16:49:00,Credit Card,"8004 Brown Corner Suite 595
New Dana, CT 13469",Clothing,12.62529691,756.2789969,11,1,16,4,109.27930562861866,84.03099965555556,-1,-0.02832395837533641
577092,D,9,80.204913,2023-11-15 05:18:00,Debit Card,"950 Brown Haven
New Adamborough, MD 69168",Books,1.997835886,707.4229542,11,2,5,4,14.421262808241716,78.60255046666667,-1,-0.020043783499882117
83104,C,6,99.48411494,2024-03-16 22:18:00,PayPal,"05618 Bruce Roads
Jimeneztown, GA 22187",Clothing,2.340122964,582.9363859,3,5,22,1,13.96830371545857,97.15606431666667,-1,-0.00087129332749869
536316,C,9,39.50223434,2023-08-29 05:29:00,Credit Card,"PSC 7701, Box 7434
APO AA 28074",Clothing,0.100033466,355.16447,8,1,5,3,0.35563908741969796,39.46271888888889,-1,-0.005451040343190328
802930,D,9,91.96288672,2023-11-11 07:24:00,PayPal,"65870 Castillo Club
Lake Markmouth, RI 26546",Home Decor,18.54706788,674.1582093,11,5,7,4,153.50777121929315,74.9064677,-1,-0.030954015291477566
217368,C,1,11.32084361,2023-10-28 09:06:00,Debit Card,"02976 Andrew Locks
West Matthewborough, MH 04379",Clothing,14.42966938,9.687283304,10,5,9,4,1.6335603039498567,9.687283304,-1,-0.0036402119538304634
666763,C,8,89.60569096,2024-03-12 14:47:00,Debit Card,"66410 Perez Lock Suite 076
Smithville, VA 36896",Home Decor,1.612359632,705.2873997,3,1,14,1,11.558127912109706,88.1609249625,-1,-0.014705276058752936
977889,C,2,92.28526881,2023-12-27 15:46:00,PayPal,"283 Kevin Views Suite 956
Michaelmouth, FL 47650",Books,19.87560801,147.8860211,12,2,15,4,36.68451655930079,73.94301055,-1,-0.003476718376233867
408240,C,1,99.46677245,2023-08-06 02:39:00,Cash,"9642 Baker Forest Apt. 034
Lake Charles, MP 45613",Clothing,13.50997763,86.02883374,8,6,2,3,13.437938707278,86.02883374,-1,-0.004981986809407535
167746,B,8,99.57781497,2023-10-09 17:45:00,PayPal,"78449 Dawson Parks Suite 635
West Joanna, MT 66911",Books,1.348298661,785.881669,10,0,17,4,10.740850767148542,98.235208625,-1,-0.050714377484834094
720222,B,9,95.57311011,2024-04-27 06:52:00,Credit Card,"097 Kendra Vista
West Gregoryland, RI 45119",Home Decor,15.73672084,724.7973292,4,5,6,2,135.36066182504865,80.53303657777778,-1,-0.03150177997883874
597203,D,7,95.16891722,2024-04-16 07:13:00,PayPal,"33946 Shawn Row
South John, ID 06735",Books,0.136209148,665.2750192,4,1,7,2,0.907401399143311,95.03928845714286,-1,-0.02512348621270688
62795,A,1,97.80507639,2023-10-08 20:47:00,Credit Card,"797 David Trace Apt. 145
New Patriciastad, NC 89776",Clothing,1.993287268,95.85554026,10,6,20,4,1.949536135139544,95.85554026,-1,-0.004294229629904445
